Timestamp,Device_ID,Operation,Allocated_GB,Reserved_GB,Utilization_%,Free_GB,Total_GB,Notes
2025-09-13T18:53:10.323553,0,Initial State,0.0,0.0,0.0,11.50689697265625,11.50689697265625,Before backtesting
2025-09-13T18:53:10.323786,0,Data Loading Period 0,0.0,0.0,0.0,11.50689697265625,11.50689697265625,Loading data for 500 assets
2025-09-13T18:53:10.792419,0,HRP Execution Period 0,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model HRP processing 500 assets
2025-09-13T18:53:10.993433,0,LSTM Execution Period 0,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model LSTM processing 500 assets
2025-09-13T18:53:11.309961,0,GAT Execution Period 0,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model GAT processing 500 assets
2025-09-13T18:53:11.379652,0,Equal_Weight Execution Period 0,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Equal_Weight processing 500 assets
2025-09-13T18:53:11.430338,0,Market_Cap Execution Period 0,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Market_Cap processing 500 assets
2025-09-13T18:53:11.562618,0,Data Loading Period 1,0.0079345703125,0.01953125,0.169735160107994,11.48736572265625,11.50689697265625,Loading data for 500 assets
2025-09-13T18:53:11.942677,0,HRP Execution Period 1,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model HRP processing 500 assets
2025-09-13T18:53:12.143416,0,LSTM Execution Period 1,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model LSTM processing 500 assets
2025-09-13T18:53:12.445376,0,GAT Execution Period 1,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model GAT processing 500 assets
2025-09-13T18:53:12.496631,0,Equal_Weight Execution Period 1,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Equal_Weight processing 500 assets
2025-09-13T18:53:12.547741,0,Market_Cap Execution Period 1,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Market_Cap processing 500 assets
2025-09-13T18:53:12.692460,0,Data Loading Period 2,0.0079345703125,0.01953125,0.169735160107994,11.48736572265625,11.50689697265625,Loading data for 500 assets
2025-09-13T18:53:14.143832,0,HRP Execution Period 2,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model HRP processing 500 assets
2025-09-13T18:53:14.344855,0,LSTM Execution Period 2,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model LSTM processing 500 assets
2025-09-13T18:53:14.646385,0,GAT Execution Period 2,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model GAT processing 500 assets
2025-09-13T18:53:14.697165,0,Equal_Weight Execution Period 2,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Equal_Weight processing 500 assets
2025-09-13T18:53:14.748053,0,Market_Cap Execution Period 2,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Market_Cap processing 500 assets
2025-09-13T18:53:14.885630,0,Data Loading Period 3,0.0079345703125,0.01953125,0.169735160107994,11.48736572265625,11.50689697265625,Loading data for 500 assets
2025-09-13T18:53:16.622446,0,HRP Execution Period 3,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model HRP processing 500 assets
2025-09-13T18:53:16.823452,0,LSTM Execution Period 3,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model LSTM processing 500 assets
2025-09-13T18:53:17.125302,0,GAT Execution Period 3,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model GAT processing 500 assets
2025-09-13T18:53:17.176023,0,Equal_Weight Execution Period 3,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Equal_Weight processing 500 assets
2025-09-13T18:53:17.226691,0,Market_Cap Execution Period 3,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Market_Cap processing 500 assets
2025-09-13T18:53:17.358983,0,Data Loading Period 4,0.0079345703125,0.01953125,0.169735160107994,11.48736572265625,11.50689697265625,Loading data for 500 assets
2025-09-13T18:53:17.743877,0,HRP Execution Period 4,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model HRP processing 500 assets
2025-09-13T18:53:17.945068,0,LSTM Execution Period 4,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model LSTM processing 500 assets
2025-09-13T18:53:18.247115,0,GAT Execution Period 4,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model GAT processing 500 assets
2025-09-13T18:53:18.298058,0,Equal_Weight Execution Period 4,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Equal_Weight processing 500 assets
2025-09-13T18:53:18.348936,0,Market_Cap Execution Period 4,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Market_Cap processing 500 assets
2025-09-13T18:53:18.479992,0,Data Loading Period 5,0.0079345703125,0.01953125,0.169735160107994,11.48736572265625,11.50689697265625,Loading data for 500 assets
2025-09-13T18:53:18.815430,0,HRP Execution Period 5,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model HRP processing 500 assets
2025-09-13T18:53:19.016092,0,LSTM Execution Period 5,0.0079345703125,0.021484375,0.18670867611879338,11.48541259765625,11.50689697265625,Model LSTM processing 500 assets
2025-09-13T18:53:19.317705,0,GAT Execution Period 5,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model GAT processing 500 assets
2025-09-13T18:53:19.368334,0,Equal_Weight Execution Period 5,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Equal_Weight processing 500 assets
2025-09-13T18:53:19.419402,0,Market_Cap Execution Period 5,0.0079345703125,0.142578125,1.2390666687883563,11.36431884765625,11.50689697265625,Model Market_Cap processing 500 assets
2025-09-13T18:53:19.553209,0,Data Loading Period 6,0.0079345703125,0.01953125,0.169735160107994,11.48736572265625,11.50689697265625,Loading data for 500 assets
